SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 32.4200, 3156, 0.43515494, -0.89766705, 0.16322736, -14.14066601, -4.58936787, 28.33386993, -29.81584358, -2.10464764, -106.46009827, 5.31513309, 14.92058277, 16.89558601, 0.98060673, -0.02642145, -0.13504611, -0.13955303, -0.03109949, 0.00671994, 0.00195222, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.4300, 3157, 0.43126366, -0.89717281, 0.14332937, -16.18353462, -3.88228393, 27.04336739, -30.28354263, -2.83542824, -106.05085754, 5.13124847, 14.65770912, 16.83757973, 0.98099524, -0.02526189, -0.13256316, -0.13941705, -0.02719158, -0.00990936, -0.00077853, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.1400, 2774, -0.07084469, -1.02478027, 0.01563508, -7.80211210, 12.27543640, -21.13318253, -54.42852783, -14.64484024, -83.22128296, 1.59584212, -4.52151823, 28.66260910, 0.96789670, -0.02324544, 0.03477179, -0.24784394, 0.03442544, -0.01318792, 0.02444314, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.1500, 2775, -0.08927806, -1.00131094, 0.02473995, -6.37134552, 12.49088573, -21.35579681, -53.46389771, -14.76176548, -83.57205200, 1.52721274, -4.31159019, 28.79640198, 0.96769488, -0.02225227, 0.03312054, -0.24894693, 0.05539890, -0.00280701, -0.00010313, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.1600, 2776, -0.08374391, -0.99670571, 0.03012687, -7.61882019, 11.51525974, -23.55601692, -53.46389771, -14.76176548, -83.57205200, 1.44690835, -4.07924414, 28.92123795, 0.96751672, -0.02110534, 0.03130934, -0.24997148, 0.05360606, 0.00387161, -0.00479322, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.1700, 2777, -0.02837875, -1.00351644, 0.04897486, -8.47277737, 12.89385414, -23.14606285, -53.99005890, -15.37562084, -83.71820831, 1.35820913, -3.85116339, 29.05975342, 0.96730256, -0.01989627, 0.02955256, -0.25111100, 0.00263022, 0.02423322, 0.00406331, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.3200, 2961, -0.09124482, -0.92296648, -0.30899748, 14.70450687, 0.98216712, 1.07050288, -28.96813774, 23.64805603, -107.80473328, -14.36611080, -0.79820299, 12.47774601, 0.98634636, 0.12354517, 0.02045819, -0.10695246, 0.01184979, -0.00377575, -0.02441539, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.4400, 3158, 0.42673758, -0.89428961, 0.15359530, -14.34778595, 0.31085229, 25.47091293, -30.69277954, -3.56620860, -106.51856232, 4.98327160, 14.40377617, 16.82223701, 0.98130876, -0.02434608, -0.13020912, -0.13959225, -0.02740054, 0.00316265, -0.00497206, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.3300, 2962, -0.09290252, -0.91389710, -0.30884945, 14.15994740, 1.56781018, 1.37215233, -29.05583191, 23.61882401, -107.10318756, -14.22637939, -0.80407077, 12.50634861, 0.98646998, 0.12233169, 0.02040881, -0.10721722, 0.01403765, -0.00656533, -0.03395047, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.3400, 2963, -0.08972720, -0.90308028, -0.30547535, 14.47984600, 1.65378034, 1.53143775, -28.73428726, 23.53113174, -107.48319244, -14.29602432, -0.92967784, 12.60232735, 0.98631209, 0.12279364, 0.02165782, -0.10789447, 0.01100415, -0.00532914, -0.04551011, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.3500, 2964, -0.09119156, -0.89939547, -0.30955929, 15.92846012, 1.08520949, 1.47778451, -28.73428726, 23.53113174, -107.48319244, -14.13835239, -0.93775052, 12.62784863, 0.98645639, 0.12142384, 0.02160586, -0.10813517, 0.01101323, -0.00950390, -0.04877445, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.3600, 2965, -0.09516583, -0.90239435, -0.30758259, 17.19697762, 0.20682622, 1.12310374, -28.55890083, 22.27418900, -107.13241577, -13.96725559, -0.94493574, 12.64477634, 0.98662096, 0.11994076, 0.02152395, -0.10830544, 0.01464648, -0.01017037, -0.04633815, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.1800, 2778, 0.02106180, -1.01244414, 0.06835751, -7.16890812, 15.30117130, -20.99949074, -53.87313461, -15.02484608, -83.89360046, 1.73446226, -3.03716421, 29.01966667, 0.96755332, -0.02128656, 0.02186215, -0.25081769, -0.04000852, 0.04304594, 0.01472122, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.4500, 3159, 0.41716555, -0.89178342, 0.14646162, -14.73955154, 2.23639250, 23.93586159, -30.69277954, -3.56620860, -106.51856232, 4.84046125, 14.16188431, 16.83006287, 0.98157531, -0.02343143, -0.12796813, -0.13994731, -0.02260805, -0.00145632, -0.01074949, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.4600, 3160, 0.41114709, -0.90075123, 0.14924686, -15.24495888, 0.19834785, 22.87883949, -30.69277954, -2.28003502, -106.22624969, 4.68532038, 13.93353081, 16.82053375, 0.98184681, -0.02241201, -0.12582327, -0.14015439, -0.01914398, 0.00309344, -0.00387403, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.4700, 3161, 0.39850128, -0.91835076, 0.14066215, -15.44270229, 0.38742727, 22.59321404, -30.92663002, -1.84156680, -106.43087006, 4.43909407, 13.61899757, 16.76675987, 0.98226851, -0.02077074, -0.12282028, -0.14011601, -0.00818623, -0.00377710, 0.00954186, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.4800, 3162, 0.35249206, -0.92843258, 0.13181430, -15.85273457, -0.95493931, 22.11456299, -30.48816109, -2.92312193, -106.57702637, 4.27448177, 13.39976501, 16.74949455, 0.98253053, -0.01966297, -0.12073884, -0.14024714, 0.03383940, -0.00959965, 0.01003788, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.4900, 3163, 0.32796764, -0.93381876, 0.12337674, -14.85033607, -2.69895244, 22.90782356, -31.39432907, -2.01695418, -106.81087494, 4.11247110, 13.17527580, 16.71259499, 0.98281652, -0.01860332, -0.11861175, -0.14020328, 0.05505393, -0.01563623, 0.00973647, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.1900, 2779, 0.04853582, -1.00063932, 0.04952251, -7.14128351, 18.07691193, -20.19806862, -53.52236176, -16.19409561, -83.80590057, 1.66112125, -2.84081626, 29.20957375, 0.96719855, -0.02027252, 0.02033085, -0.25239387, -0.05655643, 0.01954998, 0.00355347, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.5000, 3164, 0.34504455, -0.93812275, 0.12670068, -12.11955357, -1.24345803, 24.35902786, -31.39432907, -2.01695418, -106.81087494, 3.98165417, 12.93458080, 16.68435287, 0.98309731, -0.01782132, -0.11638501, -0.14020273, 0.03494545, -0.01030403, 0.01583133, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.5100, 3165, 0.38318136, -0.93446398, 0.12750830, -14.13644791, 3.23221755, 25.88797760, -31.54048538, -2.28003502, -107.13241577, 3.84827685, 12.67221069, 16.70265007, 0.98333621, -0.01699726, -0.11397569, -0.14060771, -0.00761653, -0.00708646, 0.01720420, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.5200, 3166, 0.40165842, -0.92374378, 0.11956210, -13.56692028, 4.68065739, 26.42120552, -31.65740967, -1.28617358, -107.13241577, 3.53724337, 12.82647038, 16.64112473, 0.98331243, -0.01419106, -0.11490837, -0.14032607, -0.03041351, -0.01129269, 0.00819917, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.5300, 3167, 0.40958750, -0.92827988, 0.10934946, -14.03821659, 4.24175024, 25.24967384, -32.15433884, -1.54925454, -107.07395172, 3.40933013, 12.56923580, 16.67229652, 0.98352528, -0.01339283, -0.11254982, -0.14082338, -0.03671101, -0.01731875, 0.01311643, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.5400, 3168, 0.37595218, -0.91611832, 0.11515314, -15.62618065, 1.94878232, 23.04981041, -32.27126694, -1.78310430, -107.13241577, 3.25858951, 12.33671665, 16.68662262, 0.98373377, -0.01238375, -0.11037192, -0.14118293, -0.00947994, -0.00824990, -0.00484804, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.5500, 3169, 0.35392332, -0.91080463, 0.12233944, -16.44116974, 0.13265519, 22.41844559, -32.27126694, -1.78310430, -107.13241577, 3.09366608, 12.11274433, 16.68552399, 0.98395014, -0.01125641, -0.10824715, -0.14141433, 0.00765458, 0.00197300, -0.01405958, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.5600, 3170, 0.34331727, -0.91215992, 0.11523715, -15.59385014, -0.29180765, 22.34453583, -32.56357574, -2.63080978, -107.33703613, 2.93544388, 11.89010143, 16.67956352, 0.98416585, -0.01018876, -0.10614081, -0.14159086, 0.01445457, -0.00248642, -0.01588276, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.2000, 2780, 0.07498255, -0.97359359, 0.03511266, -8.00065708, 16.64323044, -19.69885063, -53.81467438, -15.22946453, -84.36129761, 1.57989597, -2.64879537, 29.38508606, 0.96686971, -0.01919402, 0.01885931, -0.25384834, -0.08075731, 0.00654469, -0.02255082, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.2100, 2781, 0.06970817, -0.94932586, 0.02599156, -6.29727173, 11.60923862, -20.47563171, -53.81467438, -15.22946453, -84.36129761, 1.51640451, -2.44738626, 29.50946999, 0.96664780, -0.01823194, 0.01728046, -0.25487468, -0.07310050, -0.00132894, -0.04721745, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.2200, 2782, 0.04325021, -0.95150417, 0.00853312, -6.43900299, 6.72407246, -21.75509262, -53.52236176, -15.84332085, -83.74744415, 1.45185280, -2.23176408, 29.58518600, 0.96653259, -0.01721909, 0.01559345, -0.25549036, -0.04288196, -0.01771188, -0.04636558, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.3700, 2966, -0.08830716, -0.90915281, -0.29939291, 17.79336166, -0.63760990, 0.69615072, -29.17275620, 23.76498032, -106.92779541, -13.78945923, -0.95050812, 12.65277481, 0.98679852, 0.11840294, 0.02141212, -0.10840173, 0.00725964, -0.00457883, -0.04131796, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.3800, 2967, -0.08758784, -0.91710585, -0.28444341, 17.48732185, -1.11937320, 0.20072117, -28.85121346, 23.56036186, -107.19087982, -13.61425495, -0.95284075, 12.65449524, 0.98697698, 0.11689147, 0.02126819, -0.10844675, 0.00599361, 0.00783451, -0.03507899, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.3900, 2968, -0.08616493, -0.93332565, -0.27091128, 16.31604767, -1.65472376, -0.29968047, -29.49429893, 23.79421234, -106.81087494, -13.26334286, -0.97290069, 12.54860592, 0.98743081, 0.11386866, 0.02100359, -0.10757871, 0.00340509, 0.01865548, -0.02072169, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.4000, 2969, -0.08044856, -0.94283313, -0.26096255, 15.00527191, -1.53382504, -0.56496328, -29.49429893, 23.79421234, -106.81087494, -13.11245537, -0.96949267, 12.54247570, 0.98758554, 0.11257274, 0.02082653, -0.10755685, -0.00314313, 0.02415495, -0.01343234, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.5700, 3171, 0.36756739, -0.90824074, 0.11813533, -15.40164852, 0.26683867, 21.93113708, -32.47588348, -1.92926037, -107.39550018, 2.89679503, 12.10049629, 16.84832954, 0.98377663, -0.00942834, -0.10791247, -0.14300220, -0.01201050, 0.00281908, -0.01619455, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.4100, 2970, -0.08190040, -0.94499946, -0.25980842, 15.06892681, -0.54346907, -0.89756441, -29.90353584, 23.61882401, -107.04472351, -12.96174431, -0.96006870, 12.54492569, 0.98773009, 0.11128232, 0.02060622, -0.10761456, -0.00172162, 0.02287802, -0.01184117, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.2300, 2783, 0.07493225, -0.98486167, 0.07028554, -5.90509224, 1.25081336, -20.02515411, -53.90236664, -15.28792763, -84.53668213, 2.09791851, -0.98492205, 29.32935143, 0.96718639, -0.01988530, 0.00367918, -0.25326192, -0.06491998, 0.04203518, -0.01184582, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.2400, 2784, 0.10811220, -1.02656519, 0.08133512, -5.36539650, 4.82568312, -17.31478310, -52.96696854, -17.15872574, -84.12744904, 2.04551840, -0.81373608, 29.38618469, 0.96708781, -0.01906627, 0.00234054, -0.25371706, -0.07941827, 0.04475489, 0.03105798, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.2500, 2785, 0.08688232, -1.04929864, 0.03558529, -7.84992456, 11.58010578, -16.01994133, -53.08389282, -15.17100239, -84.12744904, 1.97044301, -0.65787202, 29.51087761, 0.96683782, -0.01808916, 0.00117158, -0.25474727, -0.05442515, 0.00012729, 0.05276005, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.2600, 2786, 0.06423689, -1.02006650, 0.01532855, -9.14986038, 11.72171211, -14.81578541, -53.08389282, -15.17100239, -84.12744904, 1.88274908, -0.51392895, 29.63689804, 0.96658206, -0.01702964, 0.00013324, -0.25579110, -0.03047487, -0.01861933, 0.02249593, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.5800, 3172, 0.41333270, -0.90356511, 0.13133152, -15.04738712, 2.30464697, 21.20757294, -32.59280777, -2.83542824, -107.89242554, 2.75385094, 11.88603115, 16.86964226, 0.98394775, -0.00845871, -0.10589556, -0.14339258, -0.05597354, 0.01739286, -0.01224974, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.5900, 3173, 0.44356975, -0.88866854, 0.11443570, -13.62973404, 4.16444683, 19.63908577, -32.79742813, -1.87079799, -106.95703125, 2.63179731, 11.68507195, 16.90967178, 0.98407817, -0.00763424, -0.10402094, -0.14391510, -0.09192421, 0.00383673, -0.02417503, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.2700, 2787, 0.05431401, -0.97745037, 0.00432815, -8.49709606, 9.05926800, -15.57077408, -53.25928116, -15.05407715, -84.03975677, 1.80096638, -0.36138177, 29.73606873, 0.96638262, -0.01599860, -0.00098486, -0.25660849, -0.01980503, -0.02813189, -0.02058144, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.2800, 2788, 0.04522869, -0.96056265, -0.01799044, -8.52981663, 5.07057190, -16.89328194, -52.61619186, -15.63870239, -84.53668213, 1.09191942, -0.34641528, 29.38081360, 0.96725470, -0.00998371, 0.00050767, -0.25361109, -0.00927178, -0.04630138, -0.03797838, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.3000, 2789, 0.02339029, -0.97670954, 0.04598740, -6.92275572, 2.00743151, -16.26507568, -52.41157532, -15.43408298, -84.39052582, 0.93857896, -0.01437862, 29.44099045, 0.96714431, -0.00795360, -0.00195990, -0.25409633, 0.01708928, 0.02867200, -0.02301721, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.3100, 2790, 0.03516560, -0.97898185, 0.05930792, -6.61173773, 5.33253002, -16.28168106, -52.41157532, -15.43408298, -84.39052582, 0.87488210, 0.14750232, 29.49975014, 0.96702003, -0.00705540, -0.00318854, -0.25458261, 0.00822122, 0.04310624, -0.02025447, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.4200, 2971, -0.07213046, -0.94523054, -0.26155245, 14.70807362, 0.75792575, -1.22757053, -29.55276108, 23.73575020, -106.75241089, -12.81572533, -0.94388282, 12.55868340, 0.98785758, 0.11003665, 0.02034278, -0.10777512, -0.01124940, 0.01862712, -0.01276892, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.4300, 2972, -0.06987302, -0.94584030, -0.25665551, 13.81875324, 1.65960574, -1.53132188, -29.17275620, 23.18035698, -106.75241089, -12.67930317, -0.92243904, 12.57967472, 0.98796737, 0.10887735, 0.02004956, -0.10800096, -0.01318221, 0.02116504, -0.01316116, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.4400, 2973, -0.07996601, -0.93890172, -0.26084536, 13.25280952, 1.46867824, -1.62382245, -28.06196976, 22.85881233, -106.78163910, -12.46716785, -0.91178626, 12.55849361, 0.98818690, 0.10706207, 0.01973795, -0.10786536, -0.00231459, 0.01396566, -0.01970587, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.3200, 2791, -0.00407251, -0.98783237, -0.00919868, -8.02252769, 9.75336456, -17.59510612, -52.20695496, -15.31715870, -84.74130249, 0.79933012, 0.32190949, 29.60327339, 0.96679389, -0.00602626, -0.00449792, -0.25544715, 0.05076540, -0.02418080, -0.01313474, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.3300, 2792, 0.00205379, -0.99553394, 0.00078400, -8.08001041, 6.84751749, -17.13935471, -52.35311127, -15.75562668, -84.68283844, 0.76209974, 0.11308387, 29.80792618, 0.96633822, -0.00617298, -0.00266413, -0.25718740, 0.04635063, -0.01297968, -0.00518078, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.3400, 2793, 0.04318179, -1.00135279, 0.01557733, -4.98115969, 7.15110064, -16.57494736, -51.50540543, -16.25255775, -84.47821808, 0.71565682, 0.27783433, 29.88371277, 0.96617025, -0.00540893, -0.00395279, -0.25781819, 0.00343265, 0.00228108, 0.00238047, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.3500, 2794, 0.07737613, -1.01006484, -0.01324314, -5.54947853, 9.76516247, -16.81765747, -51.09616852, -16.31101990, -84.62437439, 0.66504288, 0.44474572, 29.98575401, 0.96594036, -0.00460193, -0.00525031, -0.25867081, -0.02744480, -0.02572319, 0.01253651, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.3600, 2795, 0.09396581, -1.00598252, -0.01839475, -5.99292898, 8.74325180, -15.60149097, -51.09616852, -16.31101990, -84.62437439, 0.60974127, 0.59970134, 30.07748604, 0.96573102, -0.00378077, -0.00643467, -0.25943795, -0.04140337, -0.02990933, 0.00917573, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.3700, 2796, 0.10029279, -0.98963594, -0.00846213, -4.47669077, 5.68693590, -15.25186348, -51.68079376, -15.55100822, -84.91668701, 0.56815815, 0.75157744, 30.13786507, 0.96558964, -0.00308238, -0.00762208, -0.25994071, -0.04577502, -0.01915793, -0.00686022, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.3800, 2797, 0.09140933, -0.98800451, -0.01652840, -4.78204775, 3.92028522, -14.74506283, -52.09003067, -15.60947037, -84.47821808, 0.26638201, 1.23926711, 30.01209068, 0.96584600, 0.00055486, -0.01104747, -0.25888076, -0.03285952, -0.02534769, -0.00882629, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.4500, 2974, -0.07736032, -0.93603134, -0.26245615, 12.79971218, 0.91069436, -1.28664637, -29.11429405, 23.12189484, -106.98625946, -12.34026623, -0.89501369, 12.57240582, 0.98829120, 0.10598134, 0.01948673, -0.10802290, -0.00453367, 0.00896036, -0.02336555, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.4600, 2975, -0.07999232, -0.92910606, -0.26266766, 12.47209167, 0.62874281, -0.77090144, -29.11429405, 23.12189484, -106.98625946, -12.21643353, -0.88405055, 12.58481503, 0.98839301, 0.10492169, 0.01928680, -0.10816112, -0.00120019, 0.00620817, -0.03053365, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.6000, 3174, 0.43542472, -0.89475924, 0.11552368, -11.41058540, 5.40894365, 17.02131844, -32.79742813, -1.87079799, -106.95703125, 2.53625917, 11.50888729, 16.96203041, 0.98416698, -0.00699526, -0.10239200, -0.14450780, -0.08607303, 0.00622091, -0.02012912, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.4400, 2798, 0.04076458, -0.99188709, 0.03944107, -6.01479912, 5.19405079, -14.90901947, -51.09616852, -15.40485191, -84.77053070, 0.23866245, 1.42662835, 30.44789124, 0.96483684, 0.00125962, -0.01255931, -0.26254642, 0.02560455, 0.03438683, -0.00695972, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.4500, 2799, 0.07183702, -0.99239457, 0.01579262, -6.50435638, 9.88114071, -14.56887245, -51.09616852, -15.40485191, -84.77053070, 0.18058321, 1.57189631, 30.55002975, 0.96458620, 0.00209369, -0.01364748, -0.26340637, -0.00285607, 0.01174778, -0.00507616, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.4600, 2800, 0.10242225, -0.98826402, 0.00185881, -6.96169567, 12.33906174, -14.01065254, -51.24232483, -18.21105003, -84.74130249, 0.11994075, 1.71160531, 30.67678070, 0.96427643, 0.00294158, -0.01468083, -0.26447445, -0.03111946, -0.00115126, -0.00783714, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.4700, 2976, -0.08287728, -0.92240274, -0.26433063, 12.40808582, 0.95362246, -0.24482869, -29.14352417, 22.71265602, -107.04472351, -12.09357166, -0.87731785, 12.60174370, 0.98848873, 0.10386554, 0.01912810, -0.10833398, 0.00227291, 0.00203512, -0.03736647, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.4800, 2977, -0.09134158, -0.92483348, -0.27314571, 12.05502319, 1.92185867, -0.07562125, -29.14352417, 23.29728127, -107.07395172, -11.97502518, -0.86971807, 12.62820339, 0.98857033, 0.10284578, 0.01897421, -0.10858890, 0.01063470, -0.00865828, -0.03426662, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.4900, 2978, -0.09159462, -0.93146819, -0.28530222, 12.84647369, 2.65191293, -0.18260011, -29.08506203, 21.25109673, -106.13855743, -12.19404221, -0.97861809, 12.80465317, 0.98820734, 0.10459920, 0.02028191, -0.10997307, 0.01002197, -0.02101408, -0.02703501, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.6100, 3175, 0.39689079, -0.91051865, 0.12172759, -11.14398289, 5.20557690, 14.64195919, -32.47588348, -1.08155513, -107.48319244, 2.44329286, 11.35667133, 17.01497459, 0.98423207, -0.00634784, -0.10097110, -0.14509296, -0.04822136, 0.01278891, -0.01092111, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.4700, 2801, 0.09519815, -0.97847122, -0.04731607, -6.78677177, 12.16356754, -14.74866486, -51.27155685, -16.07716942, -85.41362000, 0.06121008, 1.85882962, 30.80157471, 0.96396714, 0.00379279, -0.01578001, -0.26552594, -0.02182679, -0.04927265, -0.01788211, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.4800, 2802, 0.07925938, -0.97434068, -0.05198241, -6.49429607, 8.43645573, -15.54726887, -49.80999756, -16.77871895, -85.23823547, -0.46376947, 2.03950310, 30.89336586, 0.96369910, 0.00864040, -0.01607633, -0.26636654, -0.00328510, -0.05089083, -0.02259353, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.4900, 2803, 0.09319372, -0.98032933, -0.00610786, -4.84930944, 5.20697355, -14.41458130, -51.00847626, -16.34025192, -85.00438690, -0.50804013, 2.18407702, 30.94635201, 0.96354848, 0.00935652, -0.01718498, -0.26681745, -0.01401539, 0.00198292, -0.01585727, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.5000, 2804, 0.14547630, -0.98553979, 0.03054172, -3.28883886, 4.81007576, -13.47481346, -51.00847626, -16.34025192, -85.00438690, -0.53693670, 2.31924391, 30.99467850, 0.96340966, 0.00992172, -0.01825011, -0.26722726, -0.06361145, 0.03921185, -0.00829933, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.5000, 2979, -0.09346013, -0.93844754, -0.29252392, 13.72940540, 3.03427291, -0.12048277, -29.66968727, 22.65419388, -106.69394684, -12.05981827, -0.96731424, 12.84281063, 0.98829216, 0.10344596, 0.02009005, -0.11033623, 0.01000434, -0.02563828, -0.01903942, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.5100, 2980, -0.09537170, -0.94163406, -0.29200345, 13.94511700, 2.85949683, 0.12133088, -29.66968727, 22.65419388, -106.69394684, -11.92331600, -0.95887280, 12.88010406, 0.98837847, 0.10227040, 0.01991909, -0.11068943, 0.01185951, -0.02724048, -0.01626141, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.5200, 2981, -0.09476203, -0.93929136, -0.28217405, 14.67857552, 2.23263121, 0.68919814, -28.20812607, 21.71879578, -106.81087494, -11.77901745, -0.95754367, 12.91337967, 0.98847425, 0.10102127, 0.01979757, -0.11100267, 0.01152559, -0.01998471, -0.01973800, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.5300, 2982, -0.09359109, -0.93778431, -0.27521923, 14.34995747, 1.50136280, 1.05915725, -28.96813774, 23.03420067, -106.51856232, -11.63740826, -0.96182543, 12.94036388, 0.98857218, 0.09979080, 0.01972081, -0.11125602, 0.01044951, -0.01558486, -0.02224799, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.5400, 2983, -0.09179152, -0.93800604, -0.26572317, 13.25783825, 1.32469881, 1.22509873, -29.23121834, 22.74188805, -106.40163422, -11.61754417, -1.05956542, 12.98577118, 0.98854768, 0.09951492, 0.02058399, -0.11156455, 0.00817944, -0.00792811, -0.02309262, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.5100, 2805, 0.18596756, -0.99493551, 0.00435502, -4.38633251, 7.74379063, -12.30985260, -50.33615875, -16.39871407, -84.91668701, -0.57419300, 2.44306612, 31.07286072, 0.96320075, 0.01053658, -0.01919710, -0.26788962, -0.10142559, 0.01359695, 0.00290182, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.5200, 2806, 0.20304766, -0.98765349, -0.01517891, -5.11423731, 6.92535162, -10.80858040, -50.42385101, -16.57410049, -85.03361511, -0.61926687, 2.55184984, 31.14322853, 0.96301049, 0.01118184, -0.01999930, -0.26848796, -0.11680683, -0.00519302, -0.00356039, 0.00000000, 0.00000000, 0.00000000, 0.00000000
3, 32.5500, 2984, -0.09199411, -0.94494402, -0.25636944, 12.58853436, 1.63389504, 1.40032983, -28.85121346, 22.06957054, -106.54779053, -11.49367428, -1.06711566, 13.01370907, 0.98862755, 0.09843379, 0.02055251, -0.11182114, 0.00662108, 0.00108613, -0.01686016, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 32.6200, 3176, 0.34121737, -0.92788166, 0.11897600, -12.20105553, -0.88675547, 12.55800152, -32.09587860, -4.06313944, -107.39550018, 2.45430541, 11.01890469, 17.15916061, 0.98432273, -0.00675897, -0.09809394, -0.14642651, 0.00624816, 0.01009853, -0.00357022, 0.00000000, 0.00000000, 0.00000000, 0.00000000
2, 32.5600, 2807, 0.12639226, -0.98569548, -0.01589463, -2.95522618, 4.64300299, -7.43314791, -50.10231018, -16.36948204, -86.05670929, -0.91708887, 4.20287514, 31.58132362, 0.96150464, 0.01767394, -0.03310750, -0.27221400, -0.01133576, -0.00060247, -0.00703187, 0.00000000, 0.00000000, 0.00000000, 0.00000000
